time,temperature,humidity
00:00:00,28.3,38.0
00:00:10,28.3,37.8
00:00:20,28.3,37.5
00:00:30,28.3,37.1
00:00:40,28.3,37.0
00:00:50,28.3,37.8
00:01:00,28.3,38.1
00:01:10,28.3,37.0
00:01:20,28.3,37.0
00:01:30,28.3,36.7
00:01:40,28.3,37.0
00:01:50,28.3,36.5
00:02:00,28.3,37.2
00:02:10,28.3,36.8
00:02:20,28.3,37.7
00:02:30,28.3,37.8
00:02:40,28.3,38.7
00:02:50,28.3,37.5
00:03:00,28.3,37.1
00:03:10,28.3,38.2
00:03:20,28.3,37.6
00:03:30,28.3,38.1
00:03:40,28.3,37.5
00:03:50,28.3,37.5
00:04:00,28.3,38.0
00:04:10,28.3,38.7
00:04:20,28.4,38.6
00:04:30,28.3,37.9
00:04:40,28.3,38.3
00:04:50,28.3,37.9
00:05:00,28.3,37.6
00:05:10,28.3,37.2
00:05:20,28.3,37.2
00:05:30,28.3,37.2
00:05:40,28.3,36.9
00:05:50,28.3,36.5
00:06:00,28.3,37.5
00:06:10,28.3,36.6
00:06:20,28.3,36.2
00:06:30,28.3,36.1
00:06:40,28.3,36.9
00:06:50,28.3,36.0
00:07:00,28.3,36.5
00:07:10,28.3,36.9
00:07:20,28.3,37.1
00:07:30,28.3,36.8
00:07:40,28.3,36.7
00:07:50,28.3,37.0
00:08:00,28.3,36.5
00:08:10,28.3,36.5
00:08:20,28.3,36.5
00:08:30,28.3,36.7
00:08:40,28.3,36.7
00:08:50,28.3,37.0
00:09:00,28.3,36.9
00:09:10,28.3,37.0
00:09:20,28.3,36.9
00:09:30,28.3,36.8
00:09:40,28.3,36.7
00:09:50,28.3,36.8
00:10:00,28.3,37.1
00:10:10,28.3,36.8
00:10:20,28.3,36.8
00:10:30,28.2,37.4
00:10:40,28.2,37.8
00:10:50,28.2,37.6
00:11:00,28.3,37.1
00:11:10,28.2,37.1
00:11:20,28.2,37.1
00:11:30,28.2,37.1
00:11:40,28.2,37.2
00:11:50,28.2,37.5
00:12:00,28.2,37.5
00:12:10,28.2,37.4
00:12:20,28.2,37.5
