time,temperature,humidity
00:00:00,28.6,33.2
00:00:10,28.5,33.1
00:00:20,28.6,33.1
00:00:30,28.5,33.1
00:00:40,28.5,33.0
00:00:50,28.6,32.9
00:01:00,28.5,32.9
00:01:10,28.6,33.0
00:01:20,28.5,32.9
00:01:30,28.5,32.9
00:01:40,28.5,32.9
00:01:50,28.6,32.8
00:02:00,28.5,32.7
00:02:10,28.6,32.7
00:02:20,28.5,32.6
00:02:30,28.6,32.5
00:02:40,28.6,32.4
00:02:50,28.6,32.5
00:03:00,28.6,32.4
00:03:10,28.5,32.3
00:03:20,28.6,32.3
00:03:30,28.5,32.4
00:03:40,28.5,32.4
00:03:51,28.5,32.3
00:04:00,28.5,32.3
00:04:10,28.5,32.3
00:04:20,28.5,32.3
00:04:30,28.6,32.3
00:04:40,28.5,32.3
00:04:50,28.5,32.3
00:05:00,28.5,32.3
00:05:11,28.6,32.2
00:05:20,28.5,32.2
00:05:30,28.6,32.2
00:05:40,28.5,32.0
00:05:50,28.5,31.8
00:06:00,28.5,31.7
00:06:10,28.6,31.6
00:06:20,28.5,31.6
00:06:30,28.6,31.6
00:06:40,28.5,31.6
00:06:50,28.6,31.7
00:07:00,28.6,31.7
00:07:10,28.5,31.7
00:07:20,28.6,31.6
00:07:30,28.6,31.7
00:07:40,28.5,31.6
00:07:50,28.6,31.6
00:08:00,28.5,31.6
00:08:10,28.5,31.5
00:08:20,28.6,31.6
00:08:30,28.6,31.7
00:08:40,28.5,31.7
00:08:50,28.6,31.7
00:09:00,28.5,31.6
00:09:10,28.5,31.7
00:09:20,28.5,31.7
00:09:30,28.5,31.7
00:09:40,28.5,31.8
00:09:50,28.5,31.8
00:10:00,28.5,31.9
00:10:10,28.5,32.0
00:10:20,28.5,32.0
00:10:30,28.5,32.1
00:10:40,28.5,32.1
00:10:50,28.5,32.2
00:11:00,28.5,32.3
00:11:10,28.5,32.3
00:11:20,28.5,32.3
00:11:31,28.5,32.4
00:11:40,28.5,32.4
00:11:50,28.4,32.5
00:12:01,28.4,32.5
00:12:10,28.5,32.6
00:12:20,28.5,32.6
00:12:30,28.5,32.8
00:12:40,28.4,32.8
00:12:50,28.4,32.8
00:13:00,28.4,32.9
00:13:10,28.4,32.9
00:13:20,28.4,33.0
00:13:30,28.4,33.0
00:13:40,28.4,33.1
00:13:50,28.4,33.2
00:14:00,28.5,33.2
00:14:10,28.4,33.3
00:14:21,28.4,33.3
00:14:30,28.4,33.4
00:14:40,28.4,33.4
00:14:50,28.4,33.5
00:15:00,28.4,33.5
00:15:10,28.4,33.5
00:15:20,28.4,33.6
00:15:30,28.4,33.6
00:15:40,28.4,33.7
00:15:50,28.4,33.7
00:16:00,28.4,33.6
00:16:10,28.4,33.7
00:16:20,28.4,33.7
00:16:30,28.4,33.7
00:16:40,28.3,33.7
00:16:50,28.4,33.7
00:17:00,28.4,33.8
00:17:10,28.4,33.9
00:17:20,28.3,33.9
00:17:30,28.4,33.9
00:17:40,28.4,33.9
00:17:50,28.3,34.0
00:18:00,28.4,34.0
00:18:10,28.3,34.0
00:18:20,28.4,34.0
00:18:30,28.3,34.0
00:18:40,28.3,34.0
00:18:50,28.3,34.1
00:19:00,28.3,34.2
00:19:10,28.3,34.2
00:19:20,28.4,34.3
00:19:30,28.3,34.2
00:19:41,28.3,34.2
00:19:50,28.3,34.2
00:20:00,28.3,34.2
00:20:10,28.3,34.3
00:20:20,28.3,34.3
00:20:30,28.3,34.3
00:20:40,28.3,34.3
00:20:50,28.3,34.4
00:21:00,28.3,34.4
00:21:10,28.3,34.5
00:21:20,28.3,34.4
00:21:30,28.3,34.4
00:21:40,28.3,34.4
00:21:50,28.3,34.4
00:22:00,28.3,34.4
00:22:10,28.3,34.5
00:22:20,28.3,34.5
00:22:30,28.3,34.4
00:22:40,28.3,34.4
00:22:50,28.3,34.4
00:23:00,28.3,34.5
00:23:10,28.2,34.4
00:23:20,28.3,34.5
00:23:30,28.2,34.6
00:23:40,28.3,34.5
00:23:50,28.2,34.6
00:24:00,28.3,34.6
00:24:11,28.2,34.6
00:24:20,28.2,34.6
00:24:30,28.3,34.6
00:24:40,28.3,34.6
00:24:50,28.3,34.6
00:25:01,28.2,34.6
00:25:10,28.2,34.7
00:25:21,28.2,34.7
00:25:30,28.2,34.7
00:25:41,28.2,34.7
00:25:50,28.2,34.7
00:26:00,28.2,34.8
00:26:10,28.2,34.8
00:26:20,28.2,34.8
00:26:30,28.2,34.9
00:26:40,28.2,34.8
00:26:50,28.2,34.8
00:27:00,28.2,34.8
00:27:10,28.2,34.9
00:27:20,28.2,34.8
00:27:30,28.2,34.9
00:27:40,28.2,34.8
00:27:50,28.1,34.8
00:28:00,28.2,34.8
00:28:10,28.2,34.8
00:28:20,28.2,34.9
00:28:30,28.2,34.9
00:28:40,28.2,34.9
00:28:50,28.2,35.0
00:29:00,28.2,35.0
00:29:10,28.2,35.0
00:29:20,28.1,35.1
00:29:30,28.2,35.0
00:29:40,28.2,35.1
00:29:50,28.2,35.1
00:30:00,28.1,35.1
00:30:11,28.2,35.1
00:30:20,28.2,35.0
00:30:30,28.2,35.1
00:30:40,28.2,35.1
00:30:50,28.2,35.1
00:31:00,28.2,35.1
00:31:10,28.2,35.1
00:31:20,28.1,35.1
00:31:30,28.2,35.1
00:31:40,28.1,35.1
00:31:50,28.1,35.1
00:32:00,28.2,35.2
00:32:10,28.2,35.2
00:32:20,28.2,35.2
00:32:30,28.2,35.2
00:32:40,28.2,35.2
00:32:50,28.2,35.2
00:33:00,28.2,35.2
00:33:10,28.2,35.2
00:33:20,28.2,35.2
00:33:30,28.1,35.2
00:33:40,28.2,35.2
00:33:50,28.2,35.2
00:34:00,28.1,35.2
00:34:10,28.2,35.3
00:34:20,28.2,35.3
00:34:30,28.2,35.3
00:34:40,28.1,35.3
00:34:50,28.1,35.3
00:35:00,28.2,35.3
00:35:10,28.1,35.4
00:35:20,28.1,35.4
00:35:30,28.1,35.5
00:35:40,28.1,35.5
00:35:50,28.1,35.4
00:36:00,28.1,35.4
00:36:10,28.1,35.5
00:36:20,28.1,35.5
00:36:30,28.1,35.4
00:36:40,28.1,35.4
00:36:50,28.1,35.5
00:37:00,28.1,35.5
00:37:10,28.1,35.5
00:37:20,28.1,35.5
00:37:30,28.1,35.4
00:37:40,28.1,35.5
00:37:50,28.1,35.4
00:38:00,28.1,35.5
00:38:10,28.1,35.5
00:38:20,28.1,35.5
00:38:30,28.1,35.5
00:38:40,28.1,35.5
00:38:50,28.1,35.5
00:39:00,28.1,35.5
00:39:10,28.1,35.5
00:39:20,28.1,35.6
00:39:30,28.1,35.6
00:39:40,28.1,35.6
00:39:50,28.1,35.7
00:40:00,28.1,35.5
00:40:10,28.1,35.5
00:40:20,28.1,35.6
00:40:31,28.1,35.6
00:40:41,28.1,35.6
00:40:50,28.1,35.5
00:41:00,28.1,35.5
00:41:10,28.1,35.5
00:41:20,28.1,35.5
00:41:30,28.1,35.5
00:41:40,28.1,35.5
00:41:50,28.1,35.5
00:42:00,28.0,35.5
00:42:10,28.1,35.5
00:42:20,28.1,35.5
00:42:30,28.1,35.5
00:42:40,28.1,35.4
00:42:50,28.1,35.5
00:43:00,28.1,35.5
00:43:10,28.0,35.5
00:43:20,28.1,35.5
00:43:30,28.1,35.5
00:43:40,28.0,35.5
00:43:50,28.0,35.5
00:44:00,28.1,35.5
00:44:10,28.0,35.5
00:44:20,28.0,35.5
00:44:30,28.1,35.5
00:44:40,28.0,35.5
00:44:50,28.0,35.6
00:45:00,28.1,35.6
00:45:10,28.1,35.6
00:45:20,28.1,35.6
00:45:30,28.0,35.5
00:45:40,28.0,35.5
00:45:52,28.1,35.5
00:46:00,28.1,35.5
00:46:10,28.0,35.5
00:46:20,28.1,35.5
00:46:30,28.1,35.5
00:46:40,28.0,35.5
00:46:50,28.1,35.4
00:47:00,28.1,35.5
00:47:10,28.0,35.5
00:47:20,28.1,35.4
00:47:30,28.0,35.5
00:47:40,28.0,35.4
00:47:50,28.0,35.5
00:48:00,28.0,35.5
00:48:10,28.0,35.5
00:48:20,28.0,35.5
00:48:30,28.0,35.5
00:48:40,28.0,35.5
00:48:50,28.0,35.4
00:49:00,28.1,35.5
00:49:10,28.0,35.5
00:49:20,28.0,35.5
00:49:30,28.1,35.5
00:49:40,28.0,35.4
00:49:50,28.0,35.5
00:50:00,28.0,35.5
00:50:10,28.0,35.5
00:50:20,28.0,35.5
00:50:30,28.0,35.5
00:50:40,28.1,35.5
00:50:50,28.0,35.5
00:51:00,28.0,35.6
00:51:10,28.0,35.5
00:51:20,28.0,35.6
00:51:30,28.0,35.5
00:51:40,28.0,35.6
00:51:50,28.0,35.5
00:52:00,28.0,35.5
00:52:10,28.0,35.5
00:52:20,28.0,35.5
00:52:30,28.0,35.5
00:52:40,28.0,35.5
00:52:50,28.0,35.6
00:53:00,28.0,35.6
00:53:10,28.0,35.5
00:53:20,28.0,35.5
00:53:30,28.0,35.5
00:53:40,28.0,35.5
00:53:50,28.0,35.5
00:54:00,28.0,35.6
00:54:10,28.0,35.5
00:54:20,28.0,35.5
00:54:31,28.0,35.6
00:54:40,28.0,35.6
00:54:50,28.0,35.5
00:55:00,28.0,35.6
00:55:10,28.0,35.6
00:55:20,28.0,35.6
00:55:30,28.0,35.6
00:55:40,28.0,35.6
00:55:50,28.0,35.6
00:56:00,28.0,35.6
00:56:10,28.0,35.6
00:56:20,28.0,35.7
00:56:30,28.0,35.7
00:56:40,28.0,35.7
00:56:50,27.9,35.8
00:57:00,28.0,35.9
00:57:10,28.0,35.8
00:57:21,28.0,35.7
00:57:30,28.0,35.8
00:57:40,28.0,35.7
00:57:50,28.0,35.7
00:58:00,28.0,35.7
00:58:10,27.9,35.8
00:58:20,27.9,35.8
00:58:30,28.0,35.7
00:58:40,28.0,35.7
00:58:50,27.9,35.8
00:59:00,28.0,35.8
00:59:10,27.9,35.8
00:59:20,28.0,35.8
00:59:30,28.0,35.8
00:59:40,28.0,35.8
00:59:50,27.9,35.8
