time,temperature,humidity
00:00:09,29.4,25.9
00:00:18,29.4,26.0
00:00:28,29.4,26.2
00:00:38,29.4,26.2
00:00:48,29.4,26.3
00:00:58,29.4,26.4
00:01:08,29.4,26.3
00:01:18,29.4,26.4
00:01:28,29.4,26.4
00:01:38,29.4,26.4
00:01:48,29.4,26.5
00:01:58,29.4,26.6
00:02:08,29.4,26.6
00:02:18,29.4,26.8
00:02:28,29.4,26.8
00:02:39,29.4,26.9
00:02:48,29.4,26.9
00:02:58,29.4,26.9
00:03:08,29.4,26.9
00:03:18,29.4,26.8
00:03:28,29.4,26.8
00:03:38,29.4,26.7
00:03:48,29.4,26.7
00:03:58,29.4,26.7
00:04:09,29.4,26.8
00:04:18,29.4,26.8
00:04:28,29.4,26.9
00:04:38,29.4,27.0
00:04:48,29.4,27.0
00:04:58,29.4,27.0
00:05:10,29.4,27.0
00:05:18,29.4,27.0
00:05:28,29.4,27.0
00:05:41,29.4,26.9
00:05:48,29.4,26.8
00:06:03,29.4,26.8
00:06:08,29.4,26.7
00:06:18,29.4,26.8
00:06:28,29.4,26.8
00:06:38,29.4,26.9
00:06:48,29.4,26.9
00:06:58,29.4,26.8
00:07:08,29.4,26.9
00:07:18,29.4,26.9
00:07:28,29.4,26.9
00:07:38,29.4,26.8
00:07:48,29.4,26.8
00:07:58,29.4,26.8
00:08:08,29.4,26.8
00:08:18,29.4,26.8
00:08:28,29.4,26.8
00:08:38,29.4,26.8
00:08:53,29.4,26.7
00:08:58,29.4,26.6
00:09:08,29.4,26.6
00:09:23,29.4,26.6
00:09:28,29.4,26.6
00:09:38,29.4,26.6
00:09:48,29.4,26.7
00:09:58,29.4,26.8
00:10:08,29.4,26.8
00:10:18,29.4,26.8
00:10:28,29.4,26.8
00:10:38,29.4,26.9
00:10:48,29.4,26.8
00:10:58,29.4,26.8
00:11:08,29.4,26.7
00:11:18,29.4,26.7
00:11:33,29.4,26.6
00:11:38,29.4,26.6
00:11:53,29.4,26.4
00:11:59,29.4,26.4
00:12:11,29.4,26.3
00:12:24,29.4,26.4
00:12:30,29.4,26.4
00:12:44,29.4,26.4
00:12:54,29.4,26.5
00:13:04,29.3,26.4
00:13:14,29.4,26.2
00:13:18,29.3,26.1
00:13:31,29.4,25.9
00:13:45,29.4,25.8
00:13:53,29.4,25.8
00:13:58,29.4,25.9
00:14:14,29.4,25.9
00:14:24,29.4,26.0
00:14:34,29.4,25.9
00:14:40,29.4,25.9
00:14:53,29.3,25.9
00:15:06,29.4,25.9
00:15:14,29.4,26.0
00:15:23,29.4,26.0
00:15:34,29.4,26.0
00:15:39,29.4,26.0
00:15:53,29.4,26.0
00:16:03,29.4,25.9
00:16:15,29.3,25.9
00:16:27,29.4,25.9
00:16:34,29.4,25.9
00:16:44,29.4,26.0
00:16:54,29.4,26.1
00:17:03,29.4,26.0
00:17:14,29.4,25.9
00:17:23,29.4,25.8
00:17:33,29.4,25.8
00:17:45,29.4,25.8
00:17:56,29.4,25.8
00:18:03,29.3,25.7
00:18:13,29.4,25.7
00:18:24,29.3,25.6
00:18:34,29.4,25.7
00:18:43,29.3,25.9
00:18:57,29.3,26.1
00:19:03,29.3,26.0
00:19:15,29.4,25.9
00:19:23,29.4,25.8
00:19:33,29.4,25.7
00:19:43,29.3,25.8
00:19:54,29.3,25.6
00:20:03,29.4,25.7
00:20:14,29.4,25.7
00:20:25,29.3,25.7
00:20:33,29.3,25.6
00:20:44,29.4,25.6
00:20:57,29.3,25.6
00:21:04,29.3,25.5
00:21:13,29.4,25.2
00:21:25,29.3,25.1
00:21:33,29.3,25.2
00:21:44,29.3,25.4
00:21:54,29.3,25.5
00:22:05,29.3,25.5
00:22:13,29.3,25.5
00:22:23,29.3,25.6
00:22:34,29.3,25.5
00:22:47,29.3,25.5
00:22:53,29.3,25.4
00:23:04,29.3,25.3
00:23:13,29.3,25.3
00:23:23,29.4,25.4
00:23:33,29.3,25.4
00:23:43,29.3,25.5
00:23:53,29.3,25.5
00:24:04,29.3,25.6
00:24:14,29.3,25.7
00:24:24,29.3,25.8
00:24:33,29.3,25.9
00:24:43,29.3,25.9
00:24:53,29.3,25.9
00:25:03,29.3,25.9
00:25:14,29.3,25.8
00:25:23,29.3,25.8
00:25:35,29.3,25.7
00:25:44,29.3,25.6
00:25:53,29.3,25.8
00:26:03,29.3,25.8
00:26:13,29.3,25.8
00:26:23,29.3,25.8
00:26:34,29.3,25.9
00:26:43,29.3,25.8
00:26:53,29.3,25.7
00:27:03,29.3,25.6
00:27:13,29.3,25.6
00:27:23,29.3,25.5
00:27:33,29.3,25.5
00:27:43,29.3,25.5
00:27:54,29.3,25.6
00:28:03,29.3,25.6
00:28:13,29.3,25.6
00:28:23,29.3,25.6
00:28:33,29.3,25.7
00:28:43,29.3,25.8
00:28:53,29.3,25.9
00:29:03,29.3,26.0
00:29:13,29.3,26.2
00:29:24,29.3,26.2
00:29:34,29.3,26.1
00:29:44,29.3,26.1
00:29:53,29.3,26.1
00:30:03,29.3,26.1
00:30:15,29.3,26.0
00:30:25,29.3,25.9
00:30:34,29.3,25.8
00:30:44,29.3,25.8
00:30:54,29.3,25.7
00:31:03,29.3,25.7
00:31:11,29.3,25.7
00:31:23,29.3,25.7
00:31:33,29.3,25.6
00:31:45,29.3,25.6
00:31:53,29.3,25.7
00:32:03,29.3,25.6
00:32:11,29.3,25.6
00:32:23,29.3,25.7
00:32:33,29.3,25.7
00:32:43,29.3,25.7
00:32:54,29.3,25.6
00:33:03,29.3,25.5
00:33:13,29.3,25.5
00:33:18,29.3,25.5
00:33:33,29.3,25.4
00:33:43,29.3,25.3
00:33:53,29.3,25.3
00:34:03,29.3,25.3
00:34:14,29.3,25.3
00:34:24,29.3,25.4
00:34:33,29.3,25.5
00:34:44,29.3,25.6
00:34:53,29.3,25.8
00:35:03,29.3,25.9
00:35:13,29.3,26.0
00:35:18,29.3,25.8
00:35:28,29.3,25.7
00:35:44,29.3,25.5
00:35:48,29.3,25.4
00:36:03,29.3,25.1
00:36:13,29.3,25.1
00:36:18,29.3,25.2
00:36:31,29.3,25.5
00:36:38,29.3,25.7
00:36:48,29.3,25.8
00:36:58,29.3,25.8
00:37:08,29.3,25.3
00:37:23,29.3,24.8
00:37:28,29.3,24.8
00:37:38,29.3,25.2
00:37:48,29.3,25.4
00:37:58,29.3,25.4
00:38:08,29.3,25.3
00:38:18,29.3,25.3
00:38:28,29.3,25.3
00:38:38,29.3,25.3
00:38:48,29.3,25.4
00:38:58,29.3,25.4
00:39:08,29.3,25.5
00:39:18,29.3,25.6
00:39:28,29.3,25.8
00:39:38,29.3,25.7
00:39:48,29.3,25.7
00:39:58,29.3,25.6
00:40:08,29.3,25.6
00:40:18,29.3,25.6
00:40:28,29.3,25.6
00:40:38,29.3,25.5
00:40:48,29.3,25.5
00:40:58,29.3,25.5
00:41:08,29.3,25.5
00:41:18,29.3,25.5
00:41:33,29.3,25.4
00:41:38,29.3,25.4
00:41:48,29.3,25.3
00:41:58,29.3,25.2
00:42:08,29.3,25.3
00:42:18,29.3,25.4
00:42:28,29.3,25.4
00:42:38,29.3,25.5
00:42:48,29.3,25.5
00:42:58,29.3,25.4
00:43:08,29.3,25.3
00:43:18,29.3,25.3
00:43:28,29.3,25.1
00:43:38,29.3,24.8
00:43:48,29.3,24.6
00:43:58,29.3,24.6
00:44:08,29.3,24.7
00:44:18,29.3,24.9
00:44:28,29.3,24.9
00:44:38,29.3,24.8
00:44:48,29.3,24.5
00:44:58,29.3,24.2
00:45:08,29.3,23.9
00:45:18,29.3,24.0
00:45:28,29.3,24.1
00:45:41,29.3,24.2
00:45:48,29.3,24.2
00:45:58,29.3,24.3
00:46:08,29.3,24.5
00:46:20,29.3,24.6
00:46:28,29.3,24.6
00:46:38,29.3,24.6
00:46:48,29.3,24.4
00:46:58,29.3,24.3
00:47:08,29.3,24.4
00:47:18,29.3,24.6
00:47:28,29.3,24.6
00:47:38,29.3,24.6
00:47:48,29.3,24.5
00:48:00,29.3,24.6
00:48:08,29.3,24.7
00:48:18,29.3,24.7
00:48:33,29.3,24.8
00:48:38,29.3,24.7
00:48:53,29.3,24.5
00:48:58,29.3,24.4
00:49:08,29.3,24.2
00:49:18,29.3,24.1
00:49:28,29.3,24.1
00:49:38,29.3,24.2
00:49:48,29.3,24.4
00:49:58,29.3,24.3
00:50:14,29.3,24.4
00:50:23,29.3,24.5
