time,temperature,humidity
00:00:00,28.0,45.0
00:00:10,28.0,44.9
00:00:20,28.0,44.8
00:00:30,28.0,45.0
00:00:40,28.0,45.0
00:00:50,28.0,44.9
00:01:00,28.0,44.9
00:01:10,28.0,45.2
00:01:20,28.0,45.2
00:01:30,28.0,45.2
00:01:40,28.0,45.1
00:01:50,28.0,45.3
00:02:00,28.0,45.3
00:02:10,28.0,45.3
00:02:20,28.0,45.0
00:02:30,28.0,44.9
00:02:40,28.0,45.2
00:02:50,28.0,45.1
00:03:00,28.0,44.8
00:03:10,28.0,44.8
00:03:20,28.0,44.9
00:03:30,28.0,44.9
00:03:40,28.0,44.9
00:03:50,28.0,44.9
00:04:00,28.0,44.9
00:04:10,28.0,44.9
00:04:20,28.0,45.0
00:04:30,28.0,44.9
00:04:40,28.0,44.8
00:04:50,28.0,44.9
00:05:00,28.0,44.8
00:05:10,28.0,44.8
00:05:20,28.0,44.8
00:05:30,28.0,44.8
00:05:40,28.0,44.8
00:05:50,28.0,44.8
00:06:00,28.0,44.7
00:06:10,28.0,44.7
00:06:20,28.0,44.7
00:06:30,28.0,44.7
00:06:40,28.0,44.7
00:06:50,28.0,44.8
00:07:00,28.0,44.8
00:07:10,28.0,44.9
00:07:20,28.0,44.8
00:07:30,28.0,44.7
00:07:40,28.0,44.9
00:07:50,28.0,44.8
00:08:00,28.0,44.8
00:08:10,28.1,45.1
00:08:20,28.1,45.7
00:08:30,28.0,46.1
00:08:40,28.0,46.3
00:08:50,28.0,46.9
00:09:00,28.0,46.9
00:09:10,28.0,47.3
00:09:20,28.0,47.6
00:09:30,28.0,47.7
00:09:40,28.0,48.1
00:09:50,27.9,48.2
00:10:00,27.9,48.4
00:10:10,27.9,48.5
00:10:20,27.9,48.8
00:10:30,27.8,48.8
00:10:40,27.8,49.1
00:10:50,27.8,49.3
00:11:00,27.8,49.4
00:11:10,27.8,49.6
00:11:20,27.8,49.6
00:11:30,27.7,49.8
00:11:40,27.7,49.8
00:11:50,27.7,50.1
00:12:00,27.7,50.3
00:12:10,27.7,50.2
00:12:20,27.6,50.3
00:12:30,27.6,50.4
00:12:40,27.6,50.5
00:12:50,27.6,50.7
00:13:00,27.6,50.8
00:13:10,27.6,51.0
00:13:20,27.6,51.1
00:13:30,27.6,51.2
00:13:40,27.5,51.1
00:13:50,27.5,51.4
00:14:00,27.5,51.7
00:14:10,27.5,51.9
00:14:20,27.5,51.9
00:14:30,27.5,51.9
00:14:40,27.5,52.1
00:14:50,27.5,52.2
00:15:00,27.4,52.4
00:15:10,27.4,52.4
00:15:20,27.4,52.3
00:15:30,27.4,52.6
00:15:40,27.4,52.6
00:15:50,27.4,52.6
00:16:00,27.4,53.0
00:16:10,27.4,52.9
00:16:20,27.4,52.9
00:16:30,27.4,53.0
00:16:40,27.4,53.4
00:16:50,27.4,53.3
00:17:00,27.4,53.4
00:17:10,27.4,53.6
00:17:20,27.4,53.6
00:17:30,27.4,53.7
00:17:40,27.4,53.8
00:17:50,27.4,53.7
00:18:00,27.3,54.1
00:18:10,27.3,54.2
00:18:20,27.3,54.2
00:18:30,27.3,54.1
00:18:40,27.3,54.1
00:18:50,27.3,54.0
00:19:00,27.3,54.3
00:19:10,27.3,54.1
00:19:20,27.3,54.5
00:19:30,27.3,54.4
00:19:40,27.3,54.6
00:19:50,27.3,54.6
00:20:00,27.3,54.6
00:20:10,27.3,54.8
00:20:20,27.3,54.9
00:20:30,27.3,54.9
00:20:40,27.3,55.0
00:20:50,27.3,55.2
00:21:00,27.3,55.2
00:21:10,27.3,55.2
00:21:20,27.3,55.3
00:21:30,27.3,55.4
00:21:40,27.3,55.5
00:21:50,27.3,55.7
00:22:00,27.3,55.7
00:22:10,27.3,55.7
00:22:20,27.3,55.7
00:22:30,27.3,55.7
00:22:40,27.2,55.7
00:22:50,27.2,55.7
00:23:00,27.3,55.8
00:23:10,27.2,55.9
00:23:20,27.3,55.7
00:23:30,27.2,55.8
00:23:40,27.3,56.0
00:23:50,27.3,56.0
00:24:00,27.3,56.0
00:24:10,27.2,56.1
00:24:20,27.3,56.1
00:24:30,27.2,56.0
00:24:40,27.3,56.1
00:24:50,27.3,56.1
00:25:00,27.2,56.1
00:25:10,27.2,56.3
00:25:20,27.3,56.4
00:25:30,27.3,56.4
00:25:40,27.3,56.6
00:25:50,27.3,56.3
00:26:00,27.3,56.5
00:26:10,27.3,56.5
00:26:20,27.3,56.6
00:26:30,27.3,56.6
00:26:40,27.2,56.6
00:26:50,27.3,56.5
00:27:00,27.3,56.7
00:27:10,27.3,56.8
00:27:20,27.3,56.7
00:27:30,27.3,56.8
00:27:40,27.3,56.9
00:27:50,27.3,57.0
00:28:00,27.3,56.8
00:28:10,27.3,56.8
00:28:20,27.3,57.1
00:28:30,27.3,57.1
00:28:40,27.3,57.1
00:28:50,27.3,57.2
00:29:00,27.3,57.3
00:29:10,27.3,57.3
00:29:20,27.3,57.2
00:29:30,27.3,57.3
